t,x,y,psi,vx,beta,r,ay_est,s,ey,epsi,v_target,delta_cmd,ax_cmd_requested,ax_cmd_control_limited,ax_cmd,ax_control_limit,ax_actual_limit,friction_usage_actual,control_mu,actual_mu,inside,goal,speed_limit,x_ref,y_ref,delta_eff,dvx_pred,beta_dot_res,r_dot_res,v_cmd,phase
2.9000000000000004,28.531965,0.0,0.0,9.510657,0.0,0.0,0.0,28.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,28.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.0,29.48303,0.0,0.0,9.510657,0.0,0.0,0.0,29.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,29.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.1,30.434095,0.0,0.0,9.510657,0.0,0.0,0.0,30.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,30.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.2,31.38516,0.0,0.0,9.510657,0.0,0.0,0.0,31.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,31.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.3000000000000003,32.336227,0.0,0.0,9.510657,0.0,0.0,0.0,32.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,32.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.4000000000000004,33.287292,0.0,0.0,9.510657,0.0,0.0,0.0,33.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,33.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.5,34.238358,0.0,0.0,9.510657,0.0,0.0,0.0,34.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,34.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.6,35.189423,0.0,0.0,9.510657,0.0,0.0,0.0,35.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,35.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.7,36.140488,0.0,0.0,9.510657,0.0,0.0,0.0,36.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,36.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.8000000000000003,37.091553,0.0,0.0,9.510657,0.0,0.0,0.0,37.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,37.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
3.9000000000000004,38.042618,0.0,0.0,9.510657,0.0,0.0,0.0,38.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,38.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.0,38.993683,0.0,0.0,9.510657,0.0,0.0,0.0,39.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,39.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.1000000000000005,39.944748,0.0,0.0,9.510657,0.0,0.0,0.0,40.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,40.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.2,40.895813,0.0,0.0,9.510657,0.0,0.0,0.0,41.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,41.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.3,41.846878,0.0,0.0,9.510657,0.0,0.0,0.0,42.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,42.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.4,42.797943,0.0,0.0,9.510657,0.0,0.0,0.0,43.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,43.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.5,43.74901,0.0,0.0,9.510657,0.0,0.0,0.0,43.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,43.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.6000000000000005,44.700073,0.0,0.0,9.510657,0.0,0.0,0.0,44.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,44.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.7,45.65114,0.0,0.0,9.510657,0.0,0.0,0.0,45.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,45.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.800000000000001,46.602203,0.0,0.0,9.510657,0.0,0.0,0.0,46.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,46.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
4.9,47.55327,0.0,0.0,9.510657,0.0,0.0,0.0,47.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,47.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.0,48.504333,0.0,0.0,9.510657,0.0,0.0,0.0,48.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,48.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.1000000000000005,49.4554,0.0,0.0,9.510657,0.0,0.0,0.0,49.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,49.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.2,50.406464,0.0,0.0,9.510657,0.0,0.0,0.0,50.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,50.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.300000000000001,51.35753,0.0,0.0,9.510657,0.0,0.0,0.0,51.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,51.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.4,52.308594,0.0,0.0,9.510657,0.0,0.0,0.0,52.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,52.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.5,53.25966,0.0,0.0,9.510657,0.0,0.0,0.0,53.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,53.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.6000000000000005,54.210724,0.0,0.0,9.510657,0.0,0.0,0.0,54.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,54.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.7,55.16179,0.0,0.0,9.510657,0.0,0.0,0.0,55.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,55.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.800000000000001,56.112854,0.0,0.0,9.510657,0.0,0.0,0.0,56.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,56.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
5.9,57.06392,0.0,0.0,9.510657,0.0,0.0,0.0,57.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,57.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.0,58.014984,0.0,0.0,9.510657,0.0,0.0,0.0,58.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,58.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.1000000000000005,58.96605,0.0,0.0,9.510657,0.0,0.0,0.0,59.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,59.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.2,59.917114,0.0,0.0,9.510657,0.0,0.0,0.0,60.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,60.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.300000000000001,60.86818,0.0,0.0,9.510657,0.0,0.0,0.0,61.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,61.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.4,61.819244,0.0,0.0,9.510657,0.0,0.0,0.0,62.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,62.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.5,62.77031,0.0,0.0,9.510657,0.0,0.0,0.0,63.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,63.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.6000000000000005,63.721375,0.0,0.0,9.510657,0.0,0.0,0.0,63.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,63.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.7,64.67244,0.0,0.0,9.510657,0.0,0.0,0.0,64.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,64.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.800000000000001,65.623505,0.0,0.0,9.510657,0.0,0.0,0.0,65.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,65.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
6.9,66.57457,0.0,0.0,9.510657,0.0,0.0,0.0,66.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,66.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.0,67.525635,0.0,0.0,9.510657,0.0,0.0,0.0,67.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,67.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.1000000000000005,68.4767,0.0,0.0,9.510657,0.0,0.0,0.0,68.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,68.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.2,69.427765,0.0,0.0,9.510657,0.0,0.0,0.0,69.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,69.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.300000000000001,70.37883,0.0,0.0,9.510657,0.0,0.0,0.0,70.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,70.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.4,71.329895,0.0,0.0,9.510657,0.0,0.0,0.0,71.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,71.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.5,72.28096,0.0,0.0,9.510657,0.0,0.0,0.0,72.5,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,72.5,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.6000000000000005,73.232025,0.0,0.0,9.510657,0.0,0.0,0.0,73.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,73.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.7,74.18309,0.0,0.0,9.510657,0.0,0.0,0.0,74.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,74.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.800000000000001,75.134155,0.0,0.0,9.510657,0.0,0.0,0.0,75.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,75.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
7.9,76.08522,0.0,0.0,9.510657,0.0,0.0,0.0,76.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,76.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
8.0,77.036285,0.0,0.0,9.510657,0.0,0.0,0.0,77.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,77.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
8.1,77.98735,0.0,0.0,9.510657,0.0,0.0,0.0,78.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,78.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
8.200000000000001,78.938416,0.0,0.0,9.510657,0.0,0.0,0.0,79.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,79.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
8.3,79.88948,0.0,0.0,9.510657,0.0,0.0,0.0,80.0,0.0,0.0,9.51065730815848,0.0,0.0,0.0,0.0,1.9620000000000002,1.9620000000000002,0.0,0.2,0.2,1.0,0.0,11.11111111111111,80.0,0.0,0.0,0.0,0.0,0.0,9.51065730815848,approach
8.4,80.840546,0.0,0.0,9.510657,0.0,0.0,0.0,81.0,0.0,0.0,9.357038895236549,0.0,-0.2535733433735792,-0.2535733433735792,-0.2535733433735792,1.9620000000000002,1.9620000000000002,0.12924220903739558,0.2,0.2,1.0,0.0,11.11111111111111,81.0,0.0,0.0,0.0,0.0,0.0,9.357038895236549,braking
8.5,81.79161,0.0,0.0,9.510657,0.0,0.0,0.0,82.0,0.0,0.0,8.972621609577129,0.0,-0.8535733433735793,-0.8535733433735793,-0.8535733433735793,1.9620000000000002,1.9620000000000002,0.43505245072432647,0.2,0.2,1.0,0.0,11.11111111111111,82.0,0.0,0.0,0.0,0.0,0.0,8.972621609577129,braking
8.6,82.742676,0.0,0.0,9.4853,0.0,0.0,0.0,82.5,0.0,0.0,8.588204323917708,0.0,-1.4535733433735794,-1.4535733433735794,-1.4535733433735794,1.9620000000000002,1.9620000000000002,0.7408626924112574,0.2,0.2,1.0,0.0,11.11111111111111,82.5,0.0,0.0,-0.025357335805892944,0.0,0.0,8.588204323917708,braking
8.700000000000001,83.69121,0.0,0.0,9.399942,0.0,0.0,0.0,83.5,0.0,0.0,8.395995681087998,0.0,-1.7980823060847473,-1.7980823060847473,-1.7980823060847473,1.9620000000000002,1.9620000000000002,0.9164533076612842,0.2,0.2,1.0,0.0,11.11111111111111,83.5,0.0,0.0,-0.08535733073949814,0.0,0.0,8.395995681087998,braking
8.8,84.6312,0.0,0.0,9.254585,0.0,0.0,0.0,84.5,0.0,0.0,8.011578395428577,0.0,-2.291731114387099,-1.9620000000000002,-1.9620000000000002,1.9620000000000002,1.9620000000000002,0.9999994903162639,0.2,0.2,1.0,0.0,11.11111111111111,84.5,0.0,0.0,-0.14535734057426453,0.0,0.0,8.011578395428577,braking
8.9,85.55666,0.0,0.0,9.074777,0.0,0.0,0.0,85.5,0.0,0.0,7.627161109769157,0.0,-2.6863405910119957,-1.9620000000000002,-1.9620000000000002,1.9620000000000002,1.9620000000000002,0.9999994903162639,0.2,0.2,1.0,0.0,11.11111111111111,85.5,0.0,0.0,-0.17980824410915375,0.0,0.0,7.627161109769157,braking
