trial,assumed_mu,actual_mu,control_mu,score,feasible,goal_reached,final_time,max_abs_ey,max_abs_beta,max_vx,max_abs_ax,max_abs_jerk,max_abs_delta,max_abs_steer_rate,max_friction_usage,friction_pen,v_straight,v_turn,brake_buffer_m,accel_buffer_m,lookahead_m,ky,kpsi,kv
131,0.9,0.9,0.9,42683595.48822894,0,1,23.8,4.374549865722656,0.11999999731779099,10.314414024353027,2.0581238648227966,2.6225537061691377,0.5235987755982988,0.785398163397451,0.4441863218425545,0.0,10.314414243849832,4.985878462169613,20.352615724443908,32.412267922281416,4.782953247769415,0.2176465757576541,0.955242374601424,0.7408830717113737
132,0.9,0.9,0.9,1193667328.3515785,0,1,25.700000000000003,13.805923461914062,0.11999999731779099,9.669110298156738,3.0960491987607246,4.151574988259382,0.5235987755982988,0.785398163397451,0.49531258868602,0.0,9.66911052841306,5.022697921422579,7.210644864968238,13.337006206178673,4.95808331440132,0.7234186638594213,2.392366747797267,0.8303149976518734
133,0.9,0.9,0.9,1157373641.3193665,0,1,26.900000000000002,15.0009765625,0.11999999731779099,9.710258483886719,2.1798288822174072,2.454601286108596,0.5235987755982988,0.785398163397451,0.4399240333196481,0.0,9.71025886823623,5.06515783890131,16.43591398214377,27.422172344356902,2.266055742956126,0.8901832346245638,1.481660077110397,0.8685196585426388
134,0.9,0.9,0.9,4706189824.420112,0,1,26.5,31.92120361328125,0.11999999731779099,10.952651977539062,2.5646110346688444,4.369185653906592,0.5235987755982988,0.785398163397451,0.506773680353906,0.0,10.952652259423862,6.0257636620645405,17.42072970397343,28.66561600354365,5.412189911033354,1.1075968387426613,0.6138625360119875,1.02991845393027
135,0.9,0.9,0.9,108240935.49315543,0,1,28.0,6.314720153808594,0.11999999731779099,10.390682220458984,2.8867252455384644,3.44271372168939,0.5235987755982988,0.7853981633974505,0.4707473057567887,0.0,10.390682520582148,3.0596700410734288,21.920943834971276,38.811709057886,3.041674470360974,0.9900090143092093,2.636568227379205,1.0294285317884935
136,0.9,0.9,0.9,1686401.8117787119,0,1,25.200000000000003,1.3548202514648438,0.11999999731779099,10.136645317077637,2.3560801553106723,2.427836158252271,0.5235987755982988,0.785398163397451,0.3959280605880165,0.0,10.136645695066237,3.520044856873063,22.449444824958267,22.08224292501165,2.7802637833386634,0.29113047439195855,0.7627866701480811,0.8237397904390773
137,0.9,0.9,0.9,105051398.2500179,0,1,26.400000000000002,4.496650695800781,0.11999999731779099,9.01745319366455,2.3684983328426203,3.330448772938081,0.5235987755982988,0.785398163397451,0.44168777777577156,0.0,9.01745332798473,5.008694494532856,10.99051135990873,20.399343451071612,3.1207739970002337,0.4584912359039127,2.240968534600118,0.9130839891670748
138,0.9,0.9,0.9,1200030632.8974597,0,1,25.700000000000003,13.018753051757812,0.11999999731779099,9.577407836914062,2.313864231109619,3.5196503996849184,0.5235987755982988,0.785398163397451,0.4621293339546382,0.0,9.577408006811481,5.615690738535706,7.364886519123368,13.034453084706499,5.095901905374765,0.544368029020529,2.1898393182216362,0.6801100774575403
139,0.9,0.9,0.9,108595075.66302313,0,1,25.3,6.131736755371094,0.11999999731779099,9.106736183166504,2.180398464202881,2.859223970168242,0.5235987755982988,0.785398163397451,0.43388355908916065,0.0,9.106736150714703,5.50763744268102,10.727167026497469,13.096000466881799,2.3242208430546087,0.28222445810587204,2.3355474223769352,0.8521959407697542
140,0.9,0.9,0.9,26061190.71208608,0,1,23.200000000000003,3.5615463256835938,0.11999999731779099,10.715839385986328,2.425004150174098,3.1923785805702325,0.5235987755982988,0.785398163397451,0.47186930807697125,0.0,10.715838948561597,4.564843681918639,20.397671295100118,30.100191567149004,5.6695490140108795,0.11812835747742036,1.0192529518110913,0.7399522841873675
141,0.9,0.9,0.9,1016736700.6378325,0,1,26.900000000000002,19.239990234375,0.11999999731779099,10.75117015838623,2.886522828664908,4.543203149670246,0.5235987755982988,0.785398163397451,0.48708431607341884,0.0,10.750280667016806,4.07106076604079,23.74890816902633,32.65052027049973,3.570140647427709,1.0274517010721838,1.3084026769637696,1.6153999418252787
142,0.9,0.9,0.9,2807811243.2869477,0,1,25.5,24.323928833007812,0.11999999731779099,10.360913276672363,2.0526654720306396,3.420857787132275,0.5235987755982988,0.785398163397451,0.4693816068473986,0.0,10.360913554901162,5.7946181170193,16.38483111467831,23.369633948475204,2.6278735584631376,1.1368373303157715,1.5435262614486067,0.6741598720820591
143,0.9,0.9,0.9,538148.5798076147,0,1,26.6,0.8878385526486937,0.11999999731779099,9.801605224609375,2.461009773870985,2.7137837219876926,0.4688021534402488,0.7853981633974514,0.4312397091827247,0.0,9.801605240545047,2.9357801088903757,21.608727043301364,21.058585953281725,7.170643642807142,0.12797474870085834,1.3805185051708027,0.8541058150843589
144,0.9,0.9,0.9,3758740.222412261,0,1,23.8,1.7683334350585938,0.11999999731779099,10.101580619812012,3.6814447415526392,5.099532873316616,0.5226344424362855,0.785398163397451,0.5420494196891674,0.0,10.101580428890584,4.086344963755684,13.450086864244433,15.142009584255497,4.695439280524212,0.13181397668606398,0.8876627448086291,1.1402572768884995
145,0.9,0.9,0.9,761681906.5917034,0,1,28.0,14.559539794921875,0.11999999731779099,9.413756370544434,2.80381393076964,5.77893338820069,0.5235987755982988,0.7853981633974502,0.42962206681661036,0.0,9.38786994896871,4.290534729778172,17.310837821707658,26.73162408542012,3.8860463617246674,1.1833726570372103,2.279884454003307,1.9625583636125707
146,0.9,0.9,0.9,1358021963.1804602,0,1,23.400000000000002,16.564971923828125,0.11999999731779099,10.718697547912598,1.9489264488220215,2.6516133546829317,0.5235987755982988,0.785398163397451,0.48559665900180704,0.0,10.718697851296966,6.418416233332799,17.735011552716564,16.933807644352605,2.8800058050170882,0.4628595093910834,1.8295522924620329,0.7335488893931787
147,0.9,0.9,0.9,1870943049.8984149,0,1,31.700000000000003,16.67510986328125,0.11999999731779099,9.12482738494873,2.6548145791304467,3.667929755979,0.5235987755982988,0.7853981633974485,0.45264117594545344,0.0,9.12482755909089,4.162592730410393,13.92388447500349,27.433954324268306,6.641666560940278,1.1827505078052678,1.9021853978300078,1.0292102640829606
148,0.9,0.9,0.9,80403852.14947937,0,1,23.5,4.9940185546875,0.11999999731779099,10.991118431091309,3.630028009414673,4.860076798000205,0.5235987755982988,0.785398163397451,0.578048400725469,0.0,10.991117956817765,4.4207318792406305,15.395474675905398,37.17251872076474,5.763328900325536,0.13925674327850648,2.610624268039494,0.9720153596000374
149,0.9,0.9,0.9,9312132.523089457,0,1,27.200000000000003,2.3568267822265625,0.11999999731779099,9.145217895507812,2.665161694866356,3.321222523436236,0.5235987755982988,0.7853981633974502,0.44855759106264204,0.0,9.145218020891821,3.7263748225589493,13.833947600354879,28.278100021527994,3.9509432168661434,0.4209393760910652,0.8251601300648762,0.8478861018246573
150,0.9,0.9,0.9,930922506.7832685,0,1,28.6,14.620315551757812,0.11999999731779099,10.10326099395752,4.262908458709717,4.994204461130191,0.5235987755982988,0.7853981633974493,0.5742101530001649,0.0,10.103260566691224,2.9975293010384148,12.22628146300007,33.43231106707919,5.705481223075705,0.7962644629800893,1.327878145664264,0.9988408922260366
151,0.9,0.9,0.9,756979500.0644195,0,1,25.900000000000002,13.730735778808594,0.11999999731779099,10.202906608581543,5.0,6.000000000000022,0.5235987755982988,0.7853981633974514,0.6890830958356844,0.0,10.20145545470246,4.5620267379399895,9.15146328149815,25.35810817584942,3.3553390067527817,1.1704081788213874,2.511572904481754,1.6317802351355957
152,0.9,0.9,0.9,566495468.8512218,0,1,24.0,15.311149597167969,0.11999999731779099,10.92965030670166,3.3683516448420856,6.000000000000022,0.5235987755982988,0.785398163397451,0.5087588265826993,0.0,10.920885208898259,4.669261348015076,19.391933301404375,24.750661172297715,2.529368135253664,0.5641733083949657,0.9256169330272154,1.7376373581310385
153,0.9,0.9,0.9,333907691.3162775,0,1,28.400000000000002,9.455574035644531,0.11999999731779099,9.336922645568848,2.932001359002133,4.945746738515209,0.5235987755982988,0.7853981633974493,0.4493142754661671,0.0,9.336922175570756,3.478672099018511,16.993206318889253,15.719770359530635,3.2547032542159546,1.1819348348846894,2.6574053575706795,1.4346279798629746
154,0.9,0.9,0.9,2736807902.8544583,0,1,27.5,21.334259033203125,0.11999999731779099,9.674312591552734,2.4609016241311235,3.2768988951282414,0.5235987755982988,0.785398163397451,0.45894979959961446,0.0,9.674312865737535,4.88170632396419,15.551066711734865,17.658643848227502,5.224022907115832,1.0328575629943952,1.4804568738977992,1.063289316191049
155,0.9,0.9,0.9,24256182.724065322,0,1,26.6,3.2701644897460938,0.11999999731779099,9.35193920135498,2.7704683105738552,3.34513114987924,0.5235987755982988,0.785398163397451,0.4603298418902614,0.0,9.351939080985842,3.5209343682640046,14.917342361901465,17.22287402430858,5.4700141041903345,0.33165788385886846,2.519234004700134,0.8557781903235099
156,0.9,0.9,0.9,2396177608.2725735,0,1,24.1,24.379425048828125,0.11999999731779099,10.831585884094238,1.9592266082763672,3.788021504879011,0.5235987755982988,0.7853981633974514,0.4907079978234928,0.0,10.831586184301324,6.466740128262032,16.82358518380169,18.509947432438246,3.9572319350645286,0.9467101154986477,1.8280644956991878,0.6797019145599097
157,0.9,0.9,0.9,263842519.40239066,0,1,24.700000000000003,7.263725280761719,0.11999999731779099,9.798705101013184,2.2335784435272217,2.4663224661024903,0.5235987755982988,0.785398163397451,0.4439302995474527,0.0,9.798705164246982,5.153967947301342,15.731173305588698,13.398871241294554,2.937778859693149,0.3249939793732798,1.2979149903845424,0.8353141271410496
158,0.9,0.9,0.9,351859315.6828301,0,1,24.3,9.13873291015625,0.11999999731779099,10.407623291015625,2.0692338627012044,2.799574640845058,0.5235987755982988,0.785398163397451,0.47146347252593873,0.0,10.40762373242523,5.045253608610598,20.589597707829842,18.55393903310528,6.558455803984248,0.2927419396293056,2.6881505331285163,0.7380341535966604
159,0.9,0.9,0.9,9707637.978332624,0,1,25.3,2.3630142211914062,0.11999999731779099,10.863592147827148,3.132411742404792,3.291895149626563,0.5235987755982988,0.785398163397451,0.4981799963296588,0.0,10.86359173275291,3.2633312986730365,19.221000711737318,41.62865424046727,3.926489741573288,0.16926437811712877,1.0072572753148803,0.7311328014909038
160,0.9,0.9,0.9,1332721730.9222915,0,1,25.5,16.47283172607422,0.11999999731779099,10.46255111694336,4.1676472206573125,5.129136562869335,0.5235987755982988,0.785398163397451,0.5895682831200416,0.0,10.46255147535576,4.034399453931959,10.559730888274084,23.704448490058795,3.3336690469786276,0.7702479536758949,0.8967466145963114,1.025827312573863
161,0.9,0.9,0.9,1451473.3750685467,0,1,26.6,1.2528533935546875,0.11999999731779099,9.753478050231934,2.8792810090817613,3.4926474687488898,0.5235987755982988,0.785398163397451,0.4404065560878675,0.0,9.753477915228638,3.2826332924084767,17.104286019043553,27.579854518249512,2.864552285458503,0.4668930032201384,2.4424408424855613,0.9232062389273273
162,0.9,0.9,0.9,273396083.5235263,0,1,24.8,8.077117919921875,0.11999999731779099,11.043429374694824,2.7611188888549805,3.513287546462144,0.5235987755982988,0.785398163397451,0.4998466117520911,0.0,11.043429286105539,4.0907662463078704,20.467970129978855,39.70952410025679,4.160629457356904,0.5223290570179623,1.8448574156809816,0.7026575092924262
163,0.9,0.9,0.9,879783014.3695651,0,1,28.1,12.122955322265625,0.11999999731779099,8.97673511505127,3.453904867172241,5.212008764437492,0.5235987755982988,0.7853981633974493,0.4994216447020945,0.0,8.976735466047462,4.581703220350584,6.601652962505051,11.280846366742589,3.3818747766614607,1.1582280286249356,2.7357517452291846,1.042401752887497
164,0.9,0.9,0.9,59255009.716354944,0,1,26.200000000000003,4.8451690673828125,0.11999999731779099,8.982861518859863,2.2461170090786644,2.867977258976414,0.5235987755982988,0.785398163397451,0.4324830365780751,0.0,8.98286185714475,4.761522596982216,11.103664207203696,21.46875118210301,2.4675255150941005,0.18886501045987458,1.4127423752381025,0.7543827793728283
165,0.9,0.9,0.9,1417446392.736758,0,1,26.700000000000003,16.554733276367188,0.11999999731779099,10.683527946472168,2.3980575186300355,3.497239254553499,0.5235987755982988,0.785398163397451,0.4840149827395777,0.0,10.683527593931515,4.320602988080974,22.71178102236989,33.1546159250649,4.728699352897097,1.1426418242537635,2.32388777832773,0.9311454719652826
166,0.9,0.9,0.9,681419056.0681251,0,1,24.6,11.808761596679688,0.11999999731779099,10.676839828491211,2.1097870110388475,2.49695944105806,0.5235987755982988,0.785398163397451,0.4836537376264758,0.0,10.676839587631456,5.031642050212439,22.102934512136905,27.21018615561629,3.5422525935463973,0.8106407496052678,2.680919540155769,0.7255726334281726
167,0.9,0.9,0.9,86420801.08935632,0,1,21.8,5.851715087890625,0.11999999731779099,10.88260269165039,2.9898480755461447,5.038875831286196,0.5235987755982988,0.785398163397451,0.4928317180972579,0.0,10.882602267463792,6.227589071350108,15.515715510489981,26.504562188315628,3.0778911908729434,0.2010419449296417,1.8548098720529913,1.4940469654438242
168,0.9,0.9,0.9,629429205.1108348,0,1,25.8,13.151885986328125,0.11999999731779099,10.582301139831543,4.527558011104751,6.000000000000023,0.5235987755982988,0.785398163397451,0.6211681662235876,0.0,10.582301540466213,3.771513592832643,13.216991798111978,33.24819932411139,5.209838416714723,0.6161298507876978,1.2804116030944042,1.2441629254706141
169,0.9,0.9,0.9,171943074.05549055,0,1,23.700000000000003,6.201438903808594,0.11999999731779099,10.643336296081543,3.287190996019312,3.835200152003542,0.5235987755982988,0.785398163397451,0.5336023733790954,0.0,10.6433361822961,4.1999644039692035,14.554688356075017,20.45068756930601,3.5250282604128285,0.4174277447982508,1.857376403011569,0.7670400304007056
170,0.9,0.9,0.9,147126408.90811756,0,1,22.8,6.68585205078125,0.11999999731779099,11.008605003356934,3.6859844096948486,4.383572165050138,0.5235987755982988,0.785398163397451,0.5826215434119323,0.0,11.008605303672505,4.901187757121726,11.789707749832235,35.62446352783871,2.1770273437856202,0.12309379740076044,1.4285508683613588,0.8767144330100246
171,0.9,0.9,0.9,1494449034.0836911,0,1,26.6,16.943862915039062,0.11999999731779099,10.280800819396973,2.8442748827668414,5.529118668351492,0.5235987755982988,0.785398163397451,0.4657740341860094,0.0,10.280800647577864,4.0089177031122345,18.7580562286027,19.427255669455853,4.7579294914418115,1.032406109865927,1.3577718159352543,1.1058237336702945
172,0.9,0.9,0.9,2797205076.700241,0,1,27.900000000000002,21.388961791992188,0.11999999731779099,9.82365894317627,3.923781394958496,5.0910842418670725,0.5235987755982988,0.7853981633974493,0.5578023885463291,0.0,9.823658605620702,3.9614666517444626,9.46345698897676,20.065664738480056,5.306217830856294,1.1241851729927501,1.375508709557215,1.0182166899822398
173,0.9,0.9,0.9,136348762.06883973,0,1,25.5,7.008827209472656,0.11999999731779099,9.895779609680176,4.51716691387044,6.000000000000023,0.5235987755982988,0.785398163397451,0.6037056702071472,0.0,9.89577943917595,3.8414824521156903,10.04048307824317,20.966812690592715,2.7809329900769604,0.5039448665050315,1.715087726218176,1.244883978072421
174,0.9,0.9,0.9,661332470.2682028,0,1,28.1,12.714492797851562,0.11999999731779099,8.936823844909668,2.701451301574707,3.868319690227514,0.5235987755982988,0.7853981633974493,0.4670102661820241,0.0,8.936824160021162,4.004416149316085,8.05736309523213,16.378039258735683,2.670121195794602,0.7563859430230138,2.1166954246048206,0.671988004023112
175,0.9,0.9,0.9,2343557.34127923,0,1,25.700000000000003,1.3474349975585938,0.11999999731779099,9.809698104858398,2.7954854447510953,3.5494209390537117,0.41456289325350937,0.785398163397451,0.4633823286612682,0.0,9.809698138214547,3.3798904356606574,18.295236623675866,19.895606041866394,6.490826766341507,0.15185294972962365,0.6878867640377314,1.0099446042721385
176,0.9,0.9,0.9,3556581807.1996384,0,1,29.3,21.1112060546875,0.11999999731779099,9.034648895263672,2.378234563661185,4.715000523950912,0.5235987755982988,0.7853981633974493,0.47521401319254486,0.0,9.034648648728142,6.165616769720779,4.747581411617413,13.622011642064978,6.715506676493261,1.15606102489453,2.924451404276606,0.943000104790181
177,0.9,0.9,0.9,84996.21384524075,0,1,28.200000000000003,0.5599376555865171,0.11999999731779099,9.090326309204102,4.81719317490402,6.000000000000013,0.5235987755982988,0.7853981633974493,0.6503769748001926,0.0,9.085193130196679,3.0875710283412814,12.020095074158954,27.279679497745636,6.250337585646843,0.11549784607634127,2.1300766909202324,1.7148050625150173
178,0.9,0.9,0.9,817332649.0206836,0,1,25.6,15.377822875976562,0.11999999731779099,10.806120872497559,2.8370430802814157,3.980304311872026,0.5235987755982988,0.785398163397451,0.48957388416928554,0.0,10.806121170548147,4.090942606822128,22.74614289778259,35.48889004492466,2.515840063083737,0.8067081191599751,0.9511216880421297,1.3269477378707886
179,0.9,0.9,0.9,1962760290.415895,0,1,24.0,18.2728271484375,0.11999999731779099,10.963213920593262,1.99007248878479,2.6511022448539827,0.5235987755982988,0.785398163397451,0.4966598523468407,0.0,10.963213692815925,6.516585162212908,17.194483576896594,22.032423729793127,6.386264755527089,0.5839109267118133,2.3378940088600295,0.6898389846364384
180,0.9,0.9,0.9,3807212437.2767134,0,1,27.700000000000003,26.057052612304688,0.11999999731779099,9.799345016479492,3.313990831375122,4.976348215210952,0.5235987755982988,0.7853981633974493,0.5165102355878152,0.0,9.799344615609204,6.007176255113206,9.002782690686589,21.88383547936177,6.071539390580544,0.945229503108612,1.412857237335079,1.181408031389996
181,0.9,0.9,0.9,782986324.3488554,0,1,26.200000000000003,12.75970458984375,0.11999999731779099,10.544367790222168,3.4076253205487124,4.980968233187507,0.5235987755982988,0.785398163397451,0.5069117776047146,0.0,10.544367361151364,4.199087274897577,17.450231816897258,23.167259914494576,5.079309606838118,0.8456139111157036,1.981850300618286,1.3698221222735443
182,0.9,0.9,0.9,1816385280.4307818,0,1,30.3,17.26166534423828,0.11999999731779099,9.36813735961914,2.769193655358276,3.4107146469557503,0.5235987755982988,0.7853981633974493,0.4724216479890842,0.0,9.368137043964845,3.8508235761219094,11.905753591269523,23.440419560298523,6.490822455668272,0.7351654067185791,0.7782302401706314,0.7359945813023534
183,0.9,0.9,0.9,210174923.4575424,0,1,24.1,7.53533935546875,0.11999999731779099,9.664712905883789,3.0444815158843994,4.669724106788652,0.5235987755982988,0.7853981633974514,0.4974407352051168,0.0,9.664712996280693,5.721890121299725,6.493664790548164,11.27515860133275,5.251315781944493,0.31347016870910455,2.6197271058861595,0.9339447651487275
184,0.9,0.9,0.9,589887891.5251099,0,1,27.1,12.71954345703125,0.11999999731779099,9.417620658874512,2.572896718978882,3.841195702552809,0.5235987755982988,0.785398163397451,0.4734020713521533,0.0,9.417620191698143,4.438325143654974,10.203676009635084,27.564663627423815,3.1054267861863982,0.4655562589624768,1.0380199609250502,0.6814927687534443
185,0.9,0.9,0.9,3766170342.1831846,0,1,28.0,24.561279296875,0.11999999731779099,9.898040771484375,1.9273595809936523,1.8431461989141307,0.5235987755982988,0.7853981633974502,0.44842700882956865,0.0,9.898041225649065,5.306380422594301,16.98598300336411,20.438834850731155,5.393179119393611,1.1843452719042618,2.378169312075566,0.68183716851737
186,0.9,0.9,0.9,507983996.35007864,0,1,28.8,13.117256164550781,0.11999999731779099,9.261364936828613,2.651624260127514,3.2203411319915163,0.5235987755982988,0.7853981633974493,0.41958713517026475,0.0,9.261365310238334,3.171483117512327,16.61221642163277,22.192959659373052,2.033214659050997,1.1501333335507393,1.6734693789664201,0.8784571218804132
187,0.9,0.9,0.9,1592020914.6093462,0,1,23.1,19.812881469726562,0.11999999731779099,11.06987476348877,2.121216792741346,2.8634899304443704,0.5235987755982988,0.785398163397451,0.5015050588151119,0.0,11.069874935250816,6.0529872069289326,20.518595631915815,23.44063436048681,4.834680707943653,0.4513262913404479,0.9740034700240847,0.7807601732466092
188,0.9,0.9,0.9,3497641010.5931897,0,1,25.1,27.62420654296875,0.11728083342313766,10.895855903625488,2.1215522289276123,3.4679013490677004,0.5235987755982988,0.785398163397451,0.5056724284549775,0.0,10.89585614530981,6.7389443300219645,14.215808197777529,24.236617267262318,6.138872891948577,0.6872427041904381,0.6457085612658671,0.7066886026886193
189,0.9,0.9,0.9,352682392.7538701,0,1,24.200000000000003,10.252899169921875,0.11999999731779099,10.274821281433105,5.0,6.000000000000022,0.5235987755982988,0.785398163397451,0.6909817851448928,0.0,10.254997382760612,5.222916161585557,8.845809513275128,19.07132945065173,2.9027396928492943,0.6021985187107382,2.3761277838476342,1.861487184499326
190,0.9,0.9,0.9,374896735.3510717,0,1,24.1,7.262596130371094,0.11999999731779099,10.31370735168457,2.897122771876414,4.221172252557591,0.5235987755982988,0.785398163397451,0.5259765715581126,0.0,10.313707646919307,5.464970421157042,11.249046683037765,23.692341224633893,2.86596223437884,0.37944370378679765,1.8145012766309006,0.8442344505115151
191,0.9,0.9,0.9,1336432.567179272,0,1,27.5,1.235687255859375,0.11999999731779099,9.000407218933105,2.3965325436249914,3.0664463431516773,0.5235987755982988,0.785398163397451,0.4077647784088661,0.0,9.000407671960982,3.4276462881652314,16.837301932198894,18.608727692994457,2.6170886403552984,0.5262139934129796,2.898490512784406,0.9264829297852444
192,0.9,0.9,0.9,297807194.7694854,0,1,26.3,8.920509338378906,0.11999999731779099,10.303093910217285,4.33338165629486,5.328299661755703,0.5235987755982988,0.785398163397451,0.5905809384465778,0.0,10.303094198767887,3.2166433358521545,12.883373724778153,22.32980844669466,2.3941825005432906,0.7510032415538213,1.5780853602590235,1.0656599323511367
193,0.9,0.9,0.9,601827660.5001929,0,1,25.200000000000003,10.260269165039062,0.11999999731779099,9.96329116821289,2.1612069606781006,2.596668899059305,0.5235987755982988,0.785398163397451,0.45502721947368546,0.0,9.963291413849017,5.218176714813444,16.061154915131503,17.139845968439417,3.9772639959937752,0.5733440123273592,2.2620285591225064,0.7180098117606476
194,0.9,0.9,0.9,3832941869.6518064,0,1,27.5,25.994766235351562,0.11999999731779099,9.91918659210205,2.594635248184204,3.039117891945563,0.5235987755982988,0.7853981633974514,0.48183056779318706,0.0,9.919186898634836,5.121906493441813,10.811534760895071,14.754666737384445,6.80561946562157,0.9316127535876986,1.369125692374179,0.6849199120330628
195,0.9,0.9,0.9,2674124055.235814,0,1,24.0,26.424057006835938,0.11999999731779099,11.036054611206055,2.536551899437838,3.912111540887007,0.5235987755982988,0.785398163397451,0.5046775459450015,0.0,11.036054182954723,6.416231659869148,16.253563558348862,21.89390770609977,4.159712934516767,1.1777111412328258,1.7730410718062644,1.0013804744132704
196,0.9,0.9,0.9,647049001.545735,0,1,26.400000000000002,11.149406433105469,0.11999999731779099,9.504318237304688,3.3977392475530306,6.000000000000022,0.5235987755982988,0.785398163397451,0.5106503786391564,0.0,9.503996942311582,5.407752320382934,10.715356668292191,20.549048719762734,2.060830872684579,0.8090973227112022,2.339889731949658,1.5932883348353382
197,0.9,0.9,0.9,83362779.33444053,0,1,26.700000000000003,5.0411376953125,0.11999999731779099,9.903402328491211,2.78026541812064,3.2124526236718594,0.5235987755982988,0.7853981633974514,0.4765275007763566,0.0,9.903402575317337,3.6679544401763287,17.1429189808986,28.84188263535588,6.115403658314397,0.3366863880848297,2.8151990958766215,0.8831893692968101
198,0.9,0.9,0.9,13083071.417486122,0,1,24.6,2.4907989501953125,0.11999999731779099,10.840950012207031,3.4741486802660213,5.3877437625347415,0.5235987755982988,0.7853981633974512,0.522355283927137,0.0,10.840949593124279,3.3388534029630312,19.68601801915488,18.489159104682592,6.012202098054943,0.3284973490986897,2.6463374464872587,1.1920390777843106
199,0.9,0.9,0.9,1420122650.588942,0,1,24.200000000000003,16.95915985107422,0.11999999731779099,10.69368839263916,5.0,6.000000000000022,0.5235987755982988,0.7853981633974514,0.6948129340641024,0.0,10.675275768194759,4.961017226843808,9.548660280239497,22.282987328075823,4.07281444964057,1.0444653280238283,2.0891838049581457,1.8584311937756435
200,0.9,0.9,0.9,13260.730310058594,0,1,25.6,0.2681639971964439,0.11999999731779099,10.049078941345215,5.0,6.000000000000023,0.5235987755982988,0.785398163397451,0.6560017616854177,0.0,10.034959937320451,3.4614149976316297,12.579621449661836,22.686708943662627,3.8825021319530366,0.32160816353574634,2.26654436611006,1.7845879966005627
201,0.9,0.9,0.9,150166900.5020574,0,1,27.0,6.0558319091796875,0.11999999731779099,9.181841850280762,2.547989446856307,3.3319444651505776,0.5235987755982988,0.7853981633974514,0.4539547273473831,0.0,9.18184195428072,4.580983196657295,12.884615714723708,23.647101463824402,5.687907417377046,0.38332535735270823,2.1108085417684275,0.9331045849892929
202,0.9,0.9,0.9,3092056264.633116,0,1,27.900000000000002,22.824905395507812,0.11999999731779099,10.976594924926758,2.2778442884460857,2.806262526331688,0.5235987755982988,0.7853981633974493,0.49716003096903544,0.0,10.976594892865831,3.903742735204174,25.39616146908773,29.680510492436643,7.137909282637234,0.8774941696128032,1.3411377264291815,0.671754427160081
203,0.9,0.9,0.9,2074181858.795608,0,1,26.1,18.348663330078125,0.11999999731779099,10.126020431518555,2.5401175022125244,3.414958119392407,0.5235987755982988,0.785398163397451,0.49027009992544035,0.0,10.126020369793581,5.234944692166034,11.647908681250767,25.39534014866005,5.0459468162386605,0.8901048438030125,2.4613574402453855,0.6668652756806591
204,0.9,0.9,0.9,409227379.4618137,0,1,26.6,12.383049011230469,0.11999999731779099,10.49555778503418,3.032639299640557,5.830040390168632,0.5235987755982988,0.785398163397451,0.4755036881389491,0.0,10.495557781564377,3.663212603096972,21.319251469811256,38.74862741221788,3.9957580521178615,0.6339313549333324,0.6909728973254491,1.37894240213756
205,0.9,0.9,0.9,5889398496.715504,0,1,30.3,27.753555297851562,0.11999999731779099,9.438377380371094,2.128553867340088,3.592252892736968,0.5235987755982988,0.7853981633974493,0.4708391340919628,0.0,9.438377693803481,6.068013787663735,5.7862433096100885,20.68985503264262,7.103366401936927,1.1351354723970297,2.1209440654796703,0.7184505785473927
206,0.9,0.9,0.9,943636.7716926872,0,1,25.3,1.0785446166992188,0.11999999731779099,10.177165031433105,2.9778426112461083,5.502731792519346,0.5235987755982988,0.785398163397451,0.36657407127334163,0.0,10.146181314126663,3.7007342789851116,22.157955353778533,20.73369180024861,6.4082086566333025,0.21718284221915596,2.2964101274724595,1.8917118505153134
207,0.9,0.9,0.9,1493356004.6641316,0,1,26.200000000000003,16.499755859375,0.11999999731779099,9.94204044342041,3.2517316341400146,3.7823665429990307,0.5235987755982988,0.785398163397451,0.522425253737101,0.0,9.9420402754287,4.027724403138652,10.7116762972055,16.402065990917833,3.943066906554872,0.9915541928521137,2.0798305508410313,0.7564733085998034
208,0.9,0.9,0.9,121930825.33905713,0,1,23.3,6.465507507324219,0.11999999731779099,10.437079429626465,2.7673364286774063,4.652412710625403,0.5235987755982988,0.7853981633974512,0.49964357092116907,0.0,10.4370796579768,5.557198356038945,15.460802968385806,28.655205404262,5.008072773111099,0.2765087787513671,2.6024780448707965,1.1579503415388388
209,0.9,0.9,0.9,161007223.3598382,0,1,23.900000000000002,6.5788421630859375,0.11999999731779099,10.469230651855469,2.8073071313393703,2.855123299506232,0.5235987755982988,0.7853981633974514,0.5030625080307726,0.0,10.469230293319534,4.368956619960177,16.014471336771035,15.63667759297682,6.200210800145983,0.3183392243637686,2.2864699243074424,0.7495285079187272
210,0.9,0.9,0.9,112740324.6981931,0,1,22.0,6.531471252441406,0.11999999731779099,10.453506469726562,2.201871890908043,3.7968487517333034,0.5235987755982988,0.785398163397451,0.4811028123583244,0.0,10.453506868404189,6.525400514653234,14.950177187983108,17.18048791861818,4.504336846846389,0.10500971692165731,0.7264043732062767,0.9633744860324619
211,0.9,0.9,0.9,71928059.87311205,0,1,23.1,5.2438201904296875,0.11999999731779099,10.522038459777832,2.2298880228904463,3.299050927162182,0.5235987755982988,0.785398163397451,0.47651318181397034,0.0,10.52203865554871,4.923577435283895,19.25909337367364,21.805938634037602,3.1432195162955923,0.19894304752387862,2.4821017026626677,0.6923181093635425
